date,product_category_name,demanda_real,demanda_prevista,erro,erro_absoluto,cenario,modelo
2018-07-01,cool_stuff,115,200.07667778585164,-85.07667778585164,85.07667778585164,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,cool_stuff,119,192.23753997927997,-73.23753997927997,73.23753997927997,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,eletronicos,191,246.2211645184725,-55.221164518472506,55.221164518472506,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,eletronicos,151,240.56761046017346,-89.56761046017346,89.56761046017346,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,eletronicos,119,218.3620986204187,-99.36209862041869,99.36209862041869,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,esporte_lazer,419,563.1427646176162,-144.1427646176162,144.1427646176162,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,esporte_lazer,460,514.1232217586075,-54.12322175860754,54.12322175860754,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,esporte_lazer,471,519.0927380537614,-48.09273805376142,48.09273805376142,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,fashion_bolsas_e_acessorios,87,140.51412972516846,-53.51412972516846,53.51412972516846,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,fashion_bolsas_e_acessorios,74,139.5743005569966,-65.5743005569966,65.5743005569966,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,fashion_bolsas_e_acessorios,126,133.47730165923713,-7.477301659237128,7.477301659237128,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,ferramentas_jardim,184,314.5813635051163,-130.58136350511631,130.58136350511631,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,ferramentas_jardim,177,277.98404315608786,-100.98404315608786,100.98404315608786,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,ferramentas_jardim,136,253.90568071883172,-117.90568071883172,117.90568071883172,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,informatica_acessorios,401,519.2786288352945,-118.27862883529451,118.27862883529451,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,informatica_acessorios,418,483.7538636234676,-65.75386362346762,65.75386362346762,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,informatica_acessorios,415,482.92060847177345,-67.92060847177345,67.92060847177345,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,malas_acessorios,36,84.7084604788688,-48.7084604788688,48.7084604788688,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,malas_acessorios,54,84.32781362446258,-30.32781362446258,30.32781362446258,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,malas_acessorios,64,94.28242561522347,-30.282425615223474,30.282425615223474,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,moveis_decoracao,402,594.3250689714769,-192.32506897147687,192.32506897147687,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,moveis_decoracao,436,518.8656702455046,-82.86567024550459,82.86567024550459,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,moveis_decoracao,430,489.67867431744526,-59.67867431744526,59.67867431744526,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,moveis_escritorio,76,140.35962087576627,-64.35962087576627,64.35962087576627,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,moveis_escritorio,80,128.0972430135007,-48.0972430135007,48.0972430135007,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,moveis_escritorio,30,127.96309485755046,-97.96309485755046,97.96309485755046,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,outras,897,979.1747263971774,-82.17472639717744,82.17472639717744,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,outras,953,919.0260168001987,33.973983199801296,33.973983199801296,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,outras,1022,920.252970118192,101.74702988180798,101.74702988180798,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,papelaria,167,171.36458572365518,-4.364585723655182,4.364585723655182,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,papelaria,190,189.30111812504765,0.6988818749523489,0.6988818749523489,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,papelaria,169,214.07705769526365,-45.07705769526365,45.07705769526365,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,perfumaria,186,221.7002143239515,-35.70021432395151,35.70021432395151,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,perfumaria,199,229.91808433737606,-30.918084337376058,30.918084337376058,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,perfumaria,218,238.3901503686211,-20.390150368621107,20.390150368621107,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,pet_shop,178,166.02132557914592,11.978674420854077,11.978674420854077,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,pet_shop,158,184.48149611073313,-26.481496110733133,26.481496110733133,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,pet_shop,198,191.59314010551316,6.406859894486843,6.406859894486843,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,relogios_presentes,477,560.2308678198897,-83.23086781988968,83.23086781988968,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,relogios_presentes,521,536.39613271915,-15.396132719150046,15.396132719150046,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,relogios_presentes,411,524.3469692228828,-113.34696922288276,113.34696922288276,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,telefonia,216,292.4957874830143,-76.49578748301428,76.49578748301428,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,telefonia,221,277.1821521810052,-56.18215218100522,56.18215218100522,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,telefonia,271,275.9478071770427,-4.947807177042705,4.947807177042705,Com Pareto (categorias + 'outras'),Linear Regression
2018-06-01,utilidades_domesticas,577,550.1007674910506,26.899232508949353,26.899232508949353,Com Pareto (categorias + 'outras'),Linear Regression
2018-07-01,utilidades_domesticas,564,579.607135579543,-15.607135579542955,15.607135579542955,Com Pareto (categorias + 'outras'),Linear Regression
2018-08-01,utilidades_domesticas,616,569.907868137976,46.09213186202396,46.09213186202396,Com Pareto (categorias + 'outras'),Linear Regression
