date,product_category_name,demanda_real,demanda_prevista,erro,erro_absoluto,cenario,modelo
2018-08-01,esporte_lazer,471,521.585,-50.585000000000036,50.585000000000036,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,fashion_bolsas_e_acessorios,87,130.035,-43.035,43.035,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,fashion_bolsas_e_acessorios,74,89.45,-15.450000000000003,15.450000000000003,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,fashion_bolsas_e_acessorios,126,85.73,40.269999999999996,40.269999999999996,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,ferramentas_jardim,184,308.55,-124.55000000000001,124.55000000000001,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,ferramentas_jardim,177,250.265,-73.26499999999999,73.26499999999999,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,ferramentas_jardim,136,232.46,-96.46000000000001,96.46000000000001,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,informatica_acessorios,401,593.41,-192.40999999999997,192.40999999999997,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,informatica_acessorios,418,598.895,-180.89499999999998,180.89499999999998,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,informatica_acessorios,415,545.475,-130.47500000000002,130.47500000000002,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,malas_acessorios,36,61.19,-25.189999999999998,25.189999999999998,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,malas_acessorios,54,64.185,-10.185000000000002,10.185000000000002,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,malas_acessorios,64,63.525,0.4750000000000014,0.4750000000000014,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,moveis_decoracao,402,572.82,-170.82000000000005,170.82000000000005,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,moveis_decoracao,436,587.23,-151.23000000000002,151.23000000000002,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,moveis_decoracao,430,521.135,-91.13499999999999,91.13499999999999,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,moveis_escritorio,76,114.76,-38.760000000000005,38.760000000000005,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,moveis_escritorio,80,87.63,-7.6299999999999955,7.6299999999999955,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,moveis_escritorio,30,98.735,-68.735,68.735,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,outras,897,912.97,-15.970000000000027,15.970000000000027,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,outras,953,913.225,39.77499999999998,39.77499999999998,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,outras,1022,926.955,95.04499999999996,95.04499999999996,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,papelaria,167,133.445,33.55500000000001,33.55500000000001,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,papelaria,190,162.325,27.67500000000001,27.67500000000001,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,papelaria,169,239.1,-70.1,70.1,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,perfumaria,186,212.51,-26.50999999999999,26.50999999999999,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,perfumaria,199,217.85,-18.849999999999994,18.849999999999994,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,perfumaria,218,216.21,1.789999999999992,1.789999999999992,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,pet_shop,178,157.955,20.044999999999987,20.044999999999987,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,pet_shop,158,183.595,-25.595,25.595,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,pet_shop,198,180.525,17.474999999999994,17.474999999999994,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,relogios_presentes,477,601.775,-124.77499999999998,124.77499999999998,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,relogios_presentes,521,607.215,-86.21500000000003,86.21500000000003,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,relogios_presentes,411,569.885,-158.885,158.885,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,telefonia,216,291.435,-75.435,75.435,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,telefonia,221,226.97,-5.969999999999999,5.969999999999999,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,telefonia,271,235.91,35.09,35.09,Com Pareto (categorias + 'outras'),Random Forest
2018-06-01,utilidades_domesticas,577,607.64,-30.639999999999986,30.639999999999986,Com Pareto (categorias + 'outras'),Random Forest
2018-07-01,utilidades_domesticas,564,608.06,-44.059999999999945,44.059999999999945,Com Pareto (categorias + 'outras'),Random Forest
2018-08-01,utilidades_domesticas,616,588.98,27.019999999999982,27.019999999999982,Com Pareto (categorias + 'outras'),Random Forest
